#    L    TT             EE             TE             PP             TP          
    26   0.993733E+03   0.121416E-01   0.167402E+01   0.631711E+07   0.241437E+05
    27   0.100893E+04   0.140900E-01   0.172509E+01   0.636117E+07   0.235444E+05
    28   0.102427E+04   0.162382E-01   0.177948E+01   0.639975E+07   0.229673E+05
    29   0.103991E+04   0.185772E-01   0.183474E+01   0.643333E+07   0.224105E+05
    30   0.105587E+04   0.211132E-01   0.188672E+01   0.646241E+07   0.218716E+05
    31   0.107194E+04   0.238453E-01   0.193159E+01   0.648741E+07   0.213490E+05
    32   0.108827E+04   0.267574E-01   0.196624E+01   0.650857E+07   0.208419E+05
    33   0.110493E+04   0.298213E-01   0.198759E+01   0.652610E+07   0.203503E+05
    34   0.112184E+04   0.330232E-01   0.199382E+01   0.654020E+07   0.198738E+05
    35   0.113900E+04   0.363697E-01   0.198531E+01   0.655105E+07   0.194121E+05
    36   0.115633E+04   0.398863E-01   0.196231E+01   0.655885E+07   0.189650E+05
    37   0.117375E+04   0.436191E-01   0.192613E+01   0.656380E+07   0.185323E+05
    38   0.119148E+04   0.476149E-01   0.187998E+01   0.656610E+07   0.181138E+05
    39   0.120953E+04   0.518747E-01   0.182492E+01   0.656594E+07   0.177090E+05
    40   0.122766E+04   0.563932E-01   0.176128E+01   0.656353E+07   0.173179E+05
    41   0.124601E+04   0.611732E-01   0.168911E+01   0.655903E+07   0.169401E+05
    42   0.126437E+04   0.662279E-01   0.160815E+01   0.655257E+07   0.165752E+05
    43   0.128289E+04   0.715728E-01   0.151811E+01   0.654426E+07   0.162228E+05
    44   0.130140E+04   0.772090E-01   0.141957E+01   0.653419E+07   0.158824E+05
    45   0.132028E+04   0.831476E-01   0.131320E+01   0.652248E+07   0.155537E+05
    46   0.133945E+04   0.893962E-01   0.119727E+01   0.650922E+07   0.152360E+05
    47   0.135877E+04   0.959341E-01   0.107045E+01   0.649452E+07   0.149291E+05
    48   0.137816E+04   0.102741E+00   0.934144E+00   0.647848E+07   0.146324E+05
    49   0.139768E+04   0.109773E+00   0.789154E+00   0.646120E+07   0.143456E+05
    50   0.141756E+04   0.116980E+00   0.629514E+00   0.644280E+07   0.140682E+05
    51   0.143758E+04   0.124319E+00   0.448815E+00   0.642335E+07   0.137997E+05
    52   0.145796E+04   0.131902E+00   0.244540E+00   0.640294E+07   0.135398E+05
    53   0.147834E+04   0.139913E+00   0.169932E-01   0.638159E+07   0.132883E+05
    54   0.149864E+04   0.148381E+00  -0.225554E+00   0.635936E+07   0.130447E+05
    55   0.151909E+04   0.157321E+00  -0.474715E+00   0.633630E+07   0.128088E+05
    56   0.153991E+04   0.166613E+00  -0.729241E+00   0.631246E+07   0.125802E+05
    57   0.156105E+04   0.176124E+00  -0.990150E+00   0.628789E+07   0.123586E+05
    58   0.158249E+04   0.185822E+00  -0.126025E+01   0.626264E+07   0.121437E+05
    59   0.160410E+04   0.195708E+00  -0.154239E+01   0.623675E+07   0.119351E+05
    60   0.162588E+04   0.205795E+00  -0.183795E+01   0.621028E+07   0.117326E+05
    61   0.164813E+04   0.216151E+00  -0.214780E+01   0.618328E+07   0.115357E+05
    62   0.167025E+04   0.226786E+00  -0.247298E+01   0.615577E+07   0.113442E+05
    63   0.169246E+04   0.237697E+00  -0.281421E+01   0.612780E+07   0.111576E+05
    64   0.171506E+04   0.248931E+00  -0.317244E+01   0.609941E+07   0.109754E+05
    65   0.173767E+04   0.260500E+00  -0.354801E+01   0.607063E+07   0.107974E+05
    66   0.176057E+04   0.272363E+00  -0.393875E+01   0.604149E+07   0.106230E+05
    67   0.178363E+04   0.284509E+00  -0.434145E+01   0.601205E+07   0.104519E+05
    68   0.180713E+04   0.296957E+00  -0.475392E+01   0.598232E+07   0.102837E+05
    69   0.183084E+04   0.309643E+00  -0.517392E+01   0.595235E+07   0.101180E+05
    70   0.185491E+04   0.322586E+00  -0.560261E+01   0.592218E+07   0.995433E+04
    71   0.187919E+04   0.335759E+00  -0.604212E+01   0.589183E+07   0.979246E+04
    72   0.190369E+04   0.349147E+00  -0.649438E+01   0.586133E+07   0.963265E+04
    73   0.192832E+04   0.362735E+00  -0.696082E+01   0.583068E+07   0.947530E+04
    74   0.195309E+04   0.376529E+00  -0.744138E+01   0.579990E+07   0.932081E+04
    75   0.197809E+04   0.390557E+00  -0.793537E+01   0.576901E+07   0.916958E+04
    76   0.200324E+04   0.404835E+00  -0.844274E+01   0.573800E+07   0.902200E+04
    77   0.202862E+04   0.419345E+00  -0.896290E+01   0.570691E+07   0.887848E+04
    78   0.205430E+04   0.434102E+00  -0.949658E+01   0.567573E+07   0.873942E+04
    79   0.208015E+04   0.449039E+00  -0.100393E+02   0.564449E+07   0.860521E+04
    80   0.210631E+04   0.464146E+00  -0.105919E+02   0.561319E+07   0.847625E+04
    81   0.213271E+04   0.479363E+00  -0.111543E+02   0.558185E+07   0.835281E+04
    82   0.215943E+04   0.494705E+00  -0.117256E+02   0.555048E+07   0.823458E+04
    83   0.218639E+04   0.510142E+00  -0.123055E+02   0.551909E+07   0.812114E+04
    84   0.221366E+04   0.525667E+00  -0.128923E+02   0.548770E+07   0.801203E+04
    85   0.224109E+04   0.541250E+00  -0.134874E+02   0.545633E+07   0.790683E+04
    86   0.226874E+04   0.556898E+00  -0.140897E+02   0.542498E+07   0.780510E+04
    87   0.229685E+04   0.572574E+00  -0.146984E+02   0.539368E+07   0.770639E+04
    88   0.232496E+04   0.588284E+00  -0.153131E+02   0.536243E+07   0.761029E+04
    89   0.235343E+04   0.604008E+00  -0.159351E+02   0.533125E+07   0.751634E+04
    90   0.238213E+04   0.619699E+00  -0.165613E+02   0.530015E+07   0.742411E+04
    91   0.241097E+04   0.635344E+00  -0.171922E+02   0.526915E+07   0.733324E+04
    92   0.244010E+04   0.650931E+00  -0.178272E+02   0.523825E+07   0.724364E+04
    93   0.246953E+04   0.666455E+00  -0.184663E+02   0.520746E+07   0.715529E+04
    94   0.249902E+04   0.681881E+00  -0.191082E+02   0.517678E+07   0.706819E+04
    95   0.252881E+04   0.697213E+00  -0.197537E+02   0.514621E+07   0.698233E+04
    96   0.255860E+04   0.712440E+00  -0.204021E+02   0.511575E+07   0.689769E+04
    97   0.258883E+04   0.727550E+00  -0.210529E+02   0.508542E+07   0.681425E+04
    98   0.261928E+04   0.742537E+00  -0.217039E+02   0.505520E+07   0.673201E+04
    99   0.264981E+04   0.757370E+00  -0.223582E+02   0.502512E+07   0.665095E+04
   100   0.268064E+04   0.772050E+00  -0.230114E+02   0.499517E+07   0.657105E+04
   101   0.271162E+04   0.786640E+00  -0.236666E+02   0.496535E+07   0.649232E+04
   102   0.274313E+04   0.800994E+00  -0.243217E+02   0.493567E+07   0.641473E+04
   103   0.277456E+04   0.815191E+00  -0.249775E+02   0.490614E+07   0.633826E+04
   104   0.280623E+04   0.829234E+00  -0.256312E+02   0.487675E+07   0.626292E+04
   105   0.283805E+04   0.843050E+00  -0.262843E+02   0.484751E+07   0.618868E+04
   106   0.287010E+04   0.856719E+00  -0.269362E+02   0.481842E+07   0.611553E+04
   107   0.290208E+04   0.870093E+00  -0.275856E+02   0.478950E+07   0.604346E+04
   108   0.293444E+04   0.883252E+00  -0.282332E+02   0.476073E+07   0.597246E+04
   109   0.296697E+04   0.896123E+00  -0.288777E+02   0.473213E+07   0.590251E+04
   110   0.299958E+04   0.908710E+00  -0.295178E+02   0.470369E+07   0.583360E+04
   111   0.303235E+04   0.921089E+00  -0.301549E+02   0.467543E+07   0.576573E+04
   112   0.306528E+04   0.933186E+00  -0.307883E+02   0.464734E+07   0.569888E+04
   113   0.309844E+04   0.945000E+00  -0.314164E+02   0.461942E+07   0.563306E+04
   114   0.313169E+04   0.956454E+00  -0.320385E+02   0.459168E+07   0.556828E+04
   115   0.316518E+04   0.967695E+00  -0.326544E+02   0.456412E+07   0.550453E+04
   116   0.319867E+04   0.978501E+00  -0.332633E+02   0.453673E+07   0.544182E+04
   117   0.323247E+04   0.988943E+00  -0.338644E+02   0.450951E+07   0.538015E+04
   118   0.326643E+04   0.999169E+00  -0.344584E+02   0.448247E+07   0.531952E+04
   119   0.330039E+04   0.100903E+01  -0.350430E+02   0.445561E+07   0.525993E+04
   120   0.333452E+04   0.101837E+01  -0.356181E+02   0.442893E+07   0.520138E+04
   121   0.336865E+04   0.102749E+01  -0.361837E+02   0.440243E+07   0.514388E+04
   122   0.340286E+04   0.103610E+01  -0.367388E+02   0.437611E+07   0.508742E+04
   123   0.343715E+04   0.104426E+01  -0.372836E+02   0.434996E+07   0.503202E+04
   124   0.347152E+04   0.105204E+01  -0.378148E+02   0.432400E+07   0.497767E+04
   125   0.350590E+04   0.105938E+01  -0.383347E+02   0.429822E+07   0.492436E+04
   126   0.354036E+04   0.106634E+01  -0.388425E+02   0.427262E+07   0.487212E+04
   127   0.357482E+04   0.107278E+01  -0.393373E+02   0.424720E+07   0.482093E+04
   128   0.360928E+04   0.107883E+01  -0.398183E+02   0.422197E+07   0.477079E+04
   129   0.364382E+04   0.108436E+01  -0.402847E+02   0.419692E+07   0.472172E+04
   130   0.367837E+04   0.108936E+01  -0.407357E+02   0.417206E+07   0.467371E+04
   131   0.371291E+04   0.109398E+01  -0.411727E+02   0.414738E+07   0.462675E+04
   132   0.374754E+04   0.109806E+01  -0.415928E+02   0.412289E+07   0.458082E+04
   133   0.378209E+04   0.110169E+01  -0.419982E+02   0.409858E+07   0.453586E+04
   134   0.381665E+04   0.110487E+01  -0.423845E+02   0.407445E+07   0.449184E+04
   135   0.385121E+04   0.110751E+01  -0.427546E+02   0.405050E+07   0.444871E+04
   136   0.388563E+04   0.110961E+01  -0.431048E+02   0.402674E+07   0.440644E+04
   137   0.392005E+04   0.111127E+01  -0.434375E+02   0.400315E+07   0.436498E+04
   138   0.395440E+04   0.111239E+01  -0.437511E+02   0.397974E+07   0.432428E+04
   139   0.398854E+04   0.111312E+01  -0.440448E+02   0.395651E+07   0.428431E+04
   140   0.402275E+04   0.111326E+01  -0.443196E+02   0.393346E+07   0.424502E+04
   141   0.405675E+04   0.111286E+01  -0.445731E+02   0.391058E+07   0.420637E+04
   142   0.409076E+04   0.111200E+01  -0.448061E+02   0.388787E+07   0.416833E+04
   143   0.412470E+04   0.111068E+01  -0.450186E+02   0.386534E+07   0.413083E+04
   144   0.415842E+04   0.110883E+01  -0.452100E+02   0.384298E+07   0.409386E+04
   145   0.419200E+04   0.110660E+01  -0.453794E+02   0.382080E+07   0.405735E+04
   146   0.422567E+04   0.110376E+01  -0.455269E+02   0.379878E+07   0.402127E+04
   147   0.425897E+04   0.110054E+01  -0.456511E+02   0.377693E+07   0.398559E+04
   148   0.429214E+04   0.109679E+01  -0.457534E+02   0.375525E+07   0.395024E+04
   149   0.432524E+04   0.109258E+01  -0.458323E+02   0.373374E+07   0.391520E+04
   150   0.435805E+04   0.108798E+01  -0.458857E+02   0.371239E+07   0.388042E+04
   151   0.439072E+04   0.108293E+01  -0.459166E+02   0.369121E+07   0.384587E+04
   152   0.442311E+04   0.107734E+01  -0.459234E+02   0.367020E+07   0.381154E+04
   153   0.445535E+04   0.107138E+01  -0.459039E+02   0.364934E+07   0.377745E+04
   154   0.448738E+04   0.106503E+01  -0.458603E+02   0.362865E+07   0.374359E+04
   155   0.451919E+04   0.105830E+01  -0.457918E+02   0.360813E+07   0.370997E+04
   156   0.455063E+04   0.105118E+01  -0.456985E+02   0.358776E+07   0.367661E+04
   157   0.458200E+04   0.104369E+01  -0.455789E+02   0.356755E+07   0.364350E+04
   158   0.461308E+04   0.103590E+01  -0.454336E+02   0.354750E+07   0.361066E+04
   159   0.464385E+04   0.102765E+01  -0.452627E+02   0.352761E+07   0.357808E+04
   160   0.467440E+04   0.101910E+01  -0.450647E+02   0.350787E+07   0.354579E+04
   161   0.470472E+04   0.101032E+01  -0.448409E+02   0.348830E+07   0.351377E+04
   162   0.473474E+04   0.100116E+01  -0.445915E+02   0.346887E+07   0.348204E+04
   163   0.476461E+04   0.991705E+00  -0.443150E+02   0.344960E+07   0.345061E+04
   164   0.479402E+04   0.982022E+00  -0.440127E+02   0.343049E+07   0.341948E+04
   165   0.482327E+04   0.972039E+00  -0.436824E+02   0.341152E+07   0.338866E+04
   166   0.485221E+04   0.961905E+00  -0.433257E+02   0.339271E+07   0.335815E+04
   167   0.488092E+04   0.951399E+00  -0.429433E+02   0.337404E+07   0.332797E+04
   168   0.490917E+04   0.940893E+00  -0.425328E+02   0.335553E+07   0.329811E+04
   169   0.493711E+04   0.930089E+00  -0.420943E+02   0.333717E+07   0.326858E+04
   170   0.496473E+04   0.919213E+00  -0.416293E+02   0.331895E+07   0.323940E+04
   171   0.499189E+04   0.908263E+00  -0.411356E+02   0.330088E+07   0.321056E+04
   172   0.501866E+04   0.897168E+00  -0.406145E+02   0.328295E+07   0.318207E+04
   173   0.504496E+04   0.885927E+00  -0.400661E+02   0.326517E+07   0.315394E+04
   174   0.507094E+04   0.874838E+00  -0.394904E+02   0.324753E+07   0.312618E+04
   175   0.509652E+04   0.863605E+00  -0.388866E+02   0.323004E+07   0.309879E+04
   176   0.512156E+04   0.852452E+00  -0.382547E+02   0.321268E+07   0.307177E+04
   177   0.514620E+04   0.841304E+00  -0.375962E+02   0.319547E+07   0.304513E+04
   178   0.517037E+04   0.830385E+00  -0.369096E+02   0.317840E+07   0.301884E+04
   179   0.519408E+04   0.819399E+00  -0.361949E+02   0.316146E+07   0.299290E+04
   180   0.521746E+04   0.808568E+00  -0.354536E+02   0.314467E+07   0.296731E+04
   181   0.524030E+04   0.797893E+00  -0.346857E+02   0.312800E+07   0.294205E+04
   182   0.526267E+04   0.787449E+00  -0.338897E+02   0.311147E+07   0.291711E+04
   183   0.528450E+04   0.777162E+00  -0.330672E+02   0.309508E+07   0.289248E+04
   184   0.530594E+04   0.767106E+00  -0.322173E+02   0.307881E+07   0.286816E+04
   185   0.532692E+04   0.757432E+00  -0.313424E+02   0.306268E+07   0.284413E+04
   186   0.534705E+04   0.747997E+00  -0.304394E+02   0.304667E+07   0.282039E+04
   187   0.536702E+04   0.738944E+00  -0.295098E+02   0.303080E+07   0.279692E+04
   188   0.538645E+04   0.730258E+00  -0.285552E+02   0.301504E+07   0.277372E+04
   189   0.540527E+04   0.721977E+00  -0.275740E+02   0.299942E+07   0.275078E+04
   190   0.542392E+04   0.714153E+00  -0.265685E+02   0.298392E+07   0.272809E+04
   191   0.544167E+04   0.706809E+00  -0.255357E+02   0.296854E+07   0.270564E+04
   192   0.545902E+04   0.699968E+00  -0.244778E+02   0.295328E+07   0.268342E+04
   193   0.547577E+04   0.693675E+00  -0.233964E+02   0.293814E+07   0.266142E+04
   194   0.549213E+04   0.687960E+00  -0.222892E+02   0.292312E+07   0.263963E+04
   195   0.550788E+04   0.682860E+00  -0.211584E+02   0.290822E+07   0.261804E+04
   196   0.552303E+04   0.678413E+00  -0.200034E+02   0.289343E+07   0.259665E+04
   197   0.553771E+04   0.674665E+00  -0.188256E+02   0.287876E+07   0.257544E+04
   198   0.555187E+04   0.671637E+00  -0.176242E+02   0.286420E+07   0.255440E+04
   199   0.556549E+04   0.669368E+00  -0.164000E+02   0.284976E+07   0.253353E+04
   200   0.557858E+04   0.667888E+00  -0.151538E+02   0.283543E+07   0.251282E+04
   201   0.559106E+04   0.667256E+00  -0.138848E+02   0.282120E+07   0.249226E+04
   202   0.560302E+04   0.667481E+00  -0.125945E+02   0.280709E+07   0.247184E+04
   203   0.561437E+04   0.668622E+00  -0.112822E+02   0.279308E+07   0.245156E+04
   204   0.562504E+04   0.670704E+00  -0.995089E+01   0.277918E+07   0.243144E+04
   205   0.563518E+04   0.673770E+00  -0.859833E+01   0.276539E+07   0.241145E+04
   206   0.564464E+04   0.677860E+00  -0.722581E+01   0.275170E+07   0.239162E+04
   207   0.565357E+04   0.682995E+00  -0.583379E+01   0.273811E+07   0.237192E+04
   208   0.566175E+04   0.689229E+00  -0.442281E+01   0.272463E+07   0.235237E+04
   209   0.566932E+04   0.696584E+00  -0.299324E+01   0.271126E+07   0.233296E+04
   210   0.567628E+04   0.705114E+00  -0.154600E+01   0.269798E+07   0.231369E+04
   211   0.568264E+04   0.714848E+00  -0.811505E-01   0.268481E+07   0.229456E+04
   212   0.568825E+04   0.725818E+00   0.140035E+01   0.267173E+07   0.227557E+04
   213   0.569333E+04   0.738068E+00   0.289853E+01   0.265876E+07   0.225672E+04
   214   0.569772E+04   0.751591E+00   0.441217E+01   0.264588E+07   0.223801E+04
   215   0.570151E+04   0.766582E+00   0.594053E+01   0.263311E+07   0.221944E+04
   216   0.570462E+04   0.782856E+00   0.748409E+01   0.262042E+07   0.220101E+04
   217   0.570720E+04   0.800569E+00   0.904085E+01   0.260784E+07   0.218271E+04
   218   0.570910E+04   0.819721E+00   0.106110E+02   0.259535E+07   0.216455E+04
   219   0.571040E+04   0.840314E+00   0.121955E+02   0.258295E+07   0.214653E+04
   220   0.571109E+04   0.862497E+00   0.137899E+02   0.257065E+07   0.212864E+04
   221   0.571117E+04   0.886197E+00   0.153964E+02   0.255844E+07   0.211089E+04
   222   0.571065E+04   0.911561E+00   0.170135E+02   0.254632E+07   0.209327E+04
   223   0.570937E+04   0.938518E+00   0.186419E+02   0.253429E+07   0.207579E+04
   224   0.570764E+04   0.967067E+00   0.202779E+02   0.252235E+07   0.205843E+04
   225   0.570523E+04   0.997359E+00   0.219245E+02   0.251050E+07   0.204121E+04
   226   0.570221E+04   0.102939E+01   0.235779E+02   0.249874E+07   0.202413E+04
   227   0.569851E+04   0.106317E+01   0.252395E+02   0.248707E+07   0.200717E+04
   228   0.569428E+04   0.109869E+01   0.269080E+02   0.247548E+07   0.199034E+04
   229   0.568944E+04   0.113603E+01   0.285818E+02   0.246398E+07   0.197364E+04
   230   0.568393E+04   0.117519E+01   0.302616E+02   0.245256E+07   0.195708E+04
   231   0.567773E+04   0.121625E+01   0.319467E+02   0.244123E+07   0.194064E+04
   232   0.567100E+04   0.125912E+01   0.336355E+02   0.242998E+07   0.192433E+04
   233   0.566367E+04   0.130404E+01   0.353266E+02   0.241881E+07   0.190815E+04
   234   0.565558E+04   0.135086E+01   0.370207E+02   0.240772E+07   0.189209E+04
   235   0.564696E+04   0.139965E+01   0.387163E+02   0.239671E+07   0.187616E+04
   236   0.563766E+04   0.145041E+01   0.404134E+02   0.238578E+07   0.186035E+04
   237   0.562775E+04   0.150322E+01   0.421104E+02   0.237493E+07   0.184468E+04
   238   0.561724E+04   0.155815E+01   0.438074E+02   0.236416E+07   0.182912E+04
   239   0.560620E+04   0.161506E+01   0.455037E+02   0.235347E+07   0.181369E+04
   240   0.559440E+04   0.167401E+01   0.471969E+02   0.234285E+07   0.179838E+04
   241   0.558214E+04   0.173517E+01   0.488878E+02   0.233230E+07   0.178320E+04
   242   0.556928E+04   0.179837E+01   0.505756E+02   0.232184E+07   0.176813E+04
   243   0.555581E+04   0.186378E+01   0.522589E+02   0.231144E+07   0.175319E+04
   244   0.554174E+04   0.193131E+01   0.539383E+02   0.230112E+07   0.173837E+04
   245   0.552705E+04   0.200104E+01   0.556109E+02   0.229086E+07   0.172367E+04
   246   0.551184E+04   0.207298E+01   0.572782E+02   0.228068E+07   0.170909E+04
   247   0.549609E+04   0.214705E+01   0.589379E+02   0.227057E+07   0.169463E+04
   248   0.547974E+04   0.222361E+01   0.605900E+02   0.226053E+07   0.168028E+04
   249   0.546293E+04   0.230216E+01   0.622337E+02   0.225056E+07   0.166606E+04
   250   0.544552E+04   0.238313E+01   0.638676E+02   0.224065E+07   0.165195E+04
   251   0.542764E+04   0.246624E+01   0.654923E+02   0.223081E+07   0.163795E+04
   252   0.540909E+04   0.255170E+01   0.671064E+02   0.222103E+07   0.162408E+04
   253   0.539022E+04   0.263929E+01   0.687084E+02   0.221132E+07   0.161031E+04
   254   0.537075E+04   0.272931E+01   0.702982E+02   0.220168E+07   0.159666E+04
   255   0.535075E+04   0.282146E+01   0.718759E+02   0.219210E+07   0.158313E+04
   256   0.533029E+04   0.291611E+01   0.734414E+02   0.218259E+07   0.156970E+04
   257   0.530938E+04   0.301282E+01   0.749866E+02   0.217313E+07   0.155638E+04
   258   0.528793E+04   0.311195E+01   0.765240E+02   0.216374E+07   0.154317E+04
   259   0.526603E+04   0.321335E+01   0.780388E+02   0.215442E+07   0.153007E+04
   260   0.524374E+04   0.331704E+01   0.795459E+02   0.214515E+07   0.151707E+04
   261   0.522093E+04   0.342292E+01   0.810229E+02   0.213595E+07   0.150418E+04
   262   0.519758E+04   0.353123E+01   0.824922E+02   0.212681E+07   0.149140E+04
   263   0.517408E+04   0.364174E+01   0.839462E+02   0.211773E+07   0.147871E+04
   264   0.514997E+04   0.375452E+01   0.853775E+02   0.210870E+07   0.146613E+04
   265   0.512534E+04   0.386951E+01   0.867788E+02   0.209974E+07   0.145365E+04
   266   0.510039E+04   0.398691E+01   0.881722E+02   0.209084E+07   0.144127E+04
   267   0.507492E+04   0.410637E+01   0.895355E+02   0.208199E+07   0.142898E+04
   268   0.504907E+04   0.422825E+01   0.908835E+02   0.207320E+07   0.141680E+04
   269   0.502269E+04   0.435225E+01   0.922088E+02   0.206447E+07   0.140471E+04
   270   0.499608E+04   0.447845E+01   0.935114E+02   0.205580E+07   0.139271E+04
   271   0.496901E+04   0.460677E+01   0.947912E+02   0.204718E+07   0.138081E+04
   272   0.494171E+04   0.473751E+01   0.960408E+02   0.203862E+07   0.136900E+04
   273   0.491396E+04   0.487008E+01   0.972751E+02   0.203012E+07   0.135728E+04
   274   0.488590E+04   0.500507E+01   0.984718E+02   0.202167E+07   0.134565E+04
   275   0.485747E+04   0.514195E+01   0.996530E+02   0.201327E+07   0.133412E+04
   276   0.482880E+04   0.528096E+01   0.100797E+03   0.200493E+07   0.132267E+04
   277   0.479968E+04   0.542208E+01   0.101925E+03   0.199664E+07   0.131130E+04
   278   0.477033E+04   0.556525E+01   0.103015E+03   0.198840E+07   0.130002E+04
   279   0.474068E+04   0.571040E+01   0.104076E+03   0.198022E+07   0.128883E+04
   280   0.471072E+04   0.585751E+01   0.105120E+03   0.197209E+07   0.127772E+04
   281   0.468061E+04   0.600667E+01   0.106128E+03   0.196401E+07   0.126669E+04
   282   0.465005E+04   0.615757E+01   0.107104E+03   0.195598E+07   0.125575E+04
   283   0.461933E+04   0.631044E+01   0.108051E+03   0.194800E+07   0.124488E+04
   284   0.458838E+04   0.646521E+01   0.108967E+03   0.194007E+07   0.123409E+04
   285   0.455721E+04   0.662187E+01   0.109853E+03   0.193219E+07   0.122338E+04
   286   0.452573E+04   0.678028E+01   0.110701E+03   0.192436E+07   0.121275E+04
   287   0.449402E+04   0.694043E+01   0.111526E+03   0.191658E+07   0.120219E+04
   288   0.446216E+04   0.710233E+01   0.112313E+03   0.190885E+07   0.119171E+04
   289   0.443007E+04   0.726590E+01   0.113070E+03   0.190116E+07   0.118130E+04
   290   0.439783E+04   0.743098E+01   0.113796E+03   0.189352E+07   0.117096E+04
   291   0.436544E+04   0.759833E+01   0.114477E+03   0.188593E+07   0.116069E+04
   292   0.433260E+04   0.776683E+01   0.115136E+03   0.187838E+07   0.115049E+04
   293   0.429990E+04   0.793611E+01   0.115749E+03   0.187088E+07   0.114036E+04
   294   0.426690E+04   0.810764E+01   0.116338E+03   0.186342E+07   0.113030E+04
   295   0.423396E+04   0.827996E+01   0.116883E+03   0.185600E+07   0.112031E+04
   296   0.420073E+04   0.845453E+01   0.117397E+03   0.184864E+07   0.111038E+04
   297   0.416743E+04   0.862913E+01   0.117880E+03   0.184131E+07   0.110051E+04
   298   0.413389E+04   0.880600E+01   0.118319E+03   0.183403E+07   0.109071E+04
   299   0.410035E+04   0.898438E+01   0.118719E+03   0.182679E+07   0.108097E+04
   300   0.406666E+04   0.916279E+01   0.119081E+03   0.181959E+07   0.107129E+04
   301   0.403290E+04   0.934272E+01   0.119413E+03   0.181243E+07   0.106167E+04
   302   0.399913E+04   0.952342E+01   0.119714E+03   0.180531E+07   0.105211E+04
   303   0.396528E+04   0.970563E+01   0.119970E+03   0.179824E+07   0.104260E+04
   304   0.393136E+04   0.988935E+01   0.120180E+03   0.179120E+07   0.103316E+04
   305   0.389744E+04   0.100731E+02   0.120360E+03   0.178421E+07   0.102378E+04
   306   0.386344E+04   0.102576E+02   0.120502E+03   0.177725E+07   0.101446E+04
   307   0.382944E+04   0.104429E+02   0.120599E+03   0.177034E+07   0.100520E+04
   308   0.379544E+04   0.106304E+02   0.120672E+03   0.176346E+07   0.996001E+03
   309   0.376151E+04   0.108172E+02   0.120693E+03   0.175663E+07   0.986862E+03
   310   0.372751E+04   0.110040E+02   0.120683E+03   0.174983E+07   0.977785E+03
   311   0.369358E+04   0.111930E+02   0.120628E+03   0.174307E+07   0.968769E+03
   312   0.365973E+04   0.113813E+02   0.120542E+03   0.173635E+07   0.959814E+03
   313   0.362588E+04   0.115704E+02   0.120411E+03   0.172966E+07   0.950920E+03
   314   0.359210E+04   0.117602E+02   0.120249E+03   0.172302E+07   0.942089E+03
   315   0.355839E+04   0.119492E+02   0.120042E+03   0.171641E+07   0.933319E+03
   316   0.352476E+04   0.121391E+02   0.119797E+03   0.170984E+07   0.924611E+03
   317   0.349121E+04   0.123281E+02   0.119514E+03   0.170331E+07   0.915966E+03
   318   0.345773E+04   0.125187E+02   0.119193E+03   0.169681E+07   0.907383E+03
   319   0.342440E+04   0.127085E+02   0.118834E+03   0.169035E+07   0.898863E+03
   320   0.339122E+04   0.128983E+02   0.118445E+03   0.168392E+07   0.890405E+03
   321   0.335812E+04   0.130888E+02   0.118010E+03   0.167753E+07   0.882011E+03
