#    L    TT             EE             BB             TE          
    58   0.158386E+04   0.186881E+00   0.110081E-02  -0.126378E+01
    59   0.160551E+04   0.196801E+00   0.113918E-02  -0.154599E+01
    60   0.162732E+04   0.206923E+00   0.117820E-02  -0.184161E+01
    61   0.164961E+04   0.217314E+00   0.121787E-02  -0.215151E+01
    62   0.167176E+04   0.227984E+00   0.125819E-02  -0.247672E+01
    63   0.169401E+04   0.238930E+00   0.129915E-02  -0.281798E+01
    64   0.171665E+04   0.250199E+00   0.134077E-02  -0.317621E+01
    65   0.173929E+04   0.261804E+00   0.138303E-02  -0.355177E+01
    66   0.176223E+04   0.273703E+00   0.142594E-02  -0.394249E+01
    67   0.178532E+04   0.285886E+00   0.146950E-02  -0.434514E+01
    68   0.180886E+04   0.298369E+00   0.151371E-02  -0.475755E+01
    69   0.183261E+04   0.311092E+00   0.155857E-02  -0.517747E+01
    70   0.185672E+04   0.324071E+00   0.160408E-02  -0.560606E+01
    71   0.188103E+04   0.337281E+00   0.165025E-02  -0.604543E+01
    72   0.190556E+04   0.350706E+00   0.169707E-02  -0.649754E+01
    73   0.193023E+04   0.364331E+00   0.174455E-02  -0.696381E+01
    74   0.195504E+04   0.378162E+00   0.179269E-02  -0.744415E+01
    75   0.198007E+04   0.392228E+00   0.184149E-02  -0.793792E+01
    76   0.200526E+04   0.406542E+00   0.189095E-02  -0.844502E+01
    77   0.203067E+04   0.421090E+00   0.194108E-02  -0.896489E+01
    78   0.205639E+04   0.435884E+00   0.199188E-02  -0.949825E+01
    79   0.208227E+04   0.450858E+00   0.204335E-02  -0.100407E+02
    80   0.210846E+04   0.466002E+00   0.209550E-02  -0.105929E+02
    81   0.213490E+04   0.481256E+00   0.214832E-02  -0.111548E+02
    82   0.216165E+04   0.496636E+00   0.220182E-02  -0.117256E+02
    83   0.218864E+04   0.512110E+00   0.225601E-02  -0.123050E+02
    84   0.221594E+04   0.527672E+00   0.231089E-02  -0.128913E+02
    85   0.224340E+04   0.543293E+00   0.236645E-02  -0.134858E+02
    86   0.227108E+04   0.558978E+00   0.242271E-02  -0.140875E+02
    87   0.229922E+04   0.574691E+00   0.247967E-02  -0.146955E+02
    88   0.232735E+04   0.590439E+00   0.253733E-02  -0.153095E+02
    89   0.235586E+04   0.606199E+00   0.259569E-02  -0.159307E+02
    90   0.238458E+04   0.621928E+00   0.265476E-02  -0.165561E+02
    91   0.241345E+04   0.637611E+00   0.271455E-02  -0.171862E+02
    92   0.244260E+04   0.653235E+00   0.277505E-02  -0.178203E+02
    93   0.247205E+04   0.668796E+00   0.283627E-02  -0.184585E+02
    94   0.250157E+04   0.684260E+00   0.289822E-02  -0.190993E+02
    95   0.253137E+04   0.699631E+00   0.296089E-02  -0.197438E+02
    96   0.256118E+04   0.714895E+00   0.302429E-02  -0.203911E+02
    97   0.259143E+04   0.730043E+00   0.308843E-02  -0.210408E+02
    98   0.262190E+04   0.745069E+00   0.315330E-02  -0.216906E+02
    99   0.265245E+04   0.759940E+00   0.321892E-02  -0.223436E+02
   100   0.268329E+04   0.774659E+00   0.328529E-02  -0.229955E+02
   101   0.271428E+04   0.789288E+00   0.335240E-02  -0.236493E+02
   102   0.274580E+04   0.803682E+00   0.342027E-02  -0.243030E+02
   103   0.277724E+04   0.817919E+00   0.348890E-02  -0.249573E+02
   104   0.280891E+04   0.832001E+00   0.355828E-02  -0.256095E+02
   105   0.284074E+04   0.845859E+00   0.362843E-02  -0.262610E+02
   106   0.287279E+04   0.859569E+00   0.369936E-02  -0.269113E+02
   107   0.290478E+04   0.872985E+00   0.377105E-02  -0.275590E+02
   108   0.293714E+04   0.886186E+00   0.384352E-02  -0.282048E+02
   109   0.296967E+04   0.899100E+00   0.391677E-02  -0.288475E+02
   110   0.300227E+04   0.911731E+00   0.399080E-02  -0.294857E+02
   111   0.303504E+04   0.924156E+00   0.406563E-02  -0.301209E+02
   112   0.306796E+04   0.936298E+00   0.414125E-02  -0.307523E+02
   113   0.310112E+04   0.948158E+00   0.421766E-02  -0.313784E+02
   114   0.313436E+04   0.959660E+00   0.429488E-02  -0.319983E+02
   115   0.316783E+04   0.970951E+00   0.437290E-02  -0.326120E+02
   116   0.320131E+04   0.981806E+00   0.445174E-02  -0.332187E+02
   117   0.323510E+04   0.992299E+00   0.453139E-02  -0.338176E+02
   118   0.326904E+04   0.100258E+01   0.461186E-02  -0.344092E+02
   119   0.330299E+04   0.101249E+01   0.469316E-02  -0.349914E+02
   120   0.333709E+04   0.102189E+01   0.477530E-02  -0.355641E+02
   121   0.337120E+04   0.103107E+01   0.485827E-02  -0.361272E+02
   122   0.340538E+04   0.103973E+01   0.494208E-02  -0.366798E+02
   123   0.343965E+04   0.104795E+01   0.502674E-02  -0.372219E+02
   124   0.347399E+04   0.105580E+01   0.511226E-02  -0.377505E+02
   125   0.350833E+04   0.106320E+01   0.519864E-02  -0.382677E+02
   126   0.354276E+04   0.107023E+01   0.528588E-02  -0.387727E+02
   127   0.357718E+04   0.107674E+01   0.537401E-02  -0.392646E+02
   128   0.361161E+04   0.108286E+01   0.546301E-02  -0.397428E+02
   129   0.364611E+04   0.108847E+01   0.555290E-02  -0.402063E+02
   130   0.368062E+04   0.109354E+01   0.564369E-02  -0.406544E+02
   131   0.371512E+04   0.109824E+01   0.573538E-02  -0.410885E+02
   132   0.374970E+04   0.110241E+01   0.582798E-02  -0.415055E+02
   133   0.378420E+04   0.110612E+01   0.592150E-02  -0.419079E+02
   134   0.381871E+04   0.110938E+01   0.601595E-02  -0.422910E+02
   135   0.385322E+04   0.111211E+01   0.611133E-02  -0.426580E+02
   136   0.388758E+04   0.111432E+01   0.620765E-02  -0.430051E+02
   137   0.392194E+04   0.111607E+01   0.630492E-02  -0.433345E+02
   138   0.395624E+04   0.111729E+01   0.640315E-02  -0.436449E+02
   139   0.399031E+04   0.111813E+01   0.650234E-02  -0.439354E+02
   140   0.402446E+04   0.111837E+01   0.660251E-02  -0.442069E+02
   141   0.405839E+04   0.111808E+01   0.670365E-02  -0.444571E+02
   142   0.409233E+04   0.111734E+01   0.680579E-02  -0.446868E+02
   143   0.412620E+04   0.111614E+01   0.690892E-02  -0.448961E+02
   144   0.415985E+04   0.111442E+01   0.701306E-02  -0.450841E+02
   145   0.419336E+04   0.111232E+01   0.711821E-02  -0.452502E+02
   146   0.422694E+04   0.110962E+01   0.722438E-02  -0.453944E+02
   147   0.426016E+04   0.110653E+01   0.733157E-02  -0.455152E+02
   148   0.429325E+04   0.110292E+01   0.743980E-02  -0.456142E+02
   149   0.432626E+04   0.109886E+01   0.754907E-02  -0.456898E+02
   150   0.435898E+04   0.109442E+01   0.765939E-02  -0.457399E+02
   151   0.439156E+04   0.108952E+01   0.777075E-02  -0.457674E+02
   152   0.442386E+04   0.108410E+01   0.788318E-02  -0.457709E+02
   153   0.445601E+04   0.107830E+01   0.799667E-02  -0.457481E+02
   154   0.448794E+04   0.107213E+01   0.811122E-02  -0.457013E+02
   155   0.451964E+04   0.106558E+01   0.822685E-02  -0.456296E+02
   156   0.455098E+04   0.105865E+01   0.834356E-02  -0.455331E+02
   157   0.458225E+04   0.105135E+01   0.846135E-02  -0.454103E+02
   158   0.461321E+04   0.104375E+01   0.858022E-02  -0.452620E+02
   159   0.464387E+04   0.103571E+01   0.870018E-02  -0.450880E+02
   160   0.467431E+04   0.102737E+01   0.882123E-02  -0.448869E+02
   161   0.470452E+04   0.101881E+01   0.894337E-02  -0.446602E+02
   162   0.473442E+04   0.100987E+01   0.906660E-02  -0.444079E+02
   163   0.476416E+04   0.100064E+01   0.919092E-02  -0.441284E+02
   164   0.479345E+04   0.991196E+00   0.931634E-02  -0.438233E+02
   165   0.482257E+04   0.981455E+00   0.944285E-02  -0.434904E+02
   166   0.485139E+04   0.971571E+00   0.957046E-02  -0.431310E+02
   167   0.487997E+04   0.961320E+00   0.969915E-02  -0.427459E+02
   168   0.490809E+04   0.951076E+00   0.982893E-02  -0.423330E+02
   169   0.493589E+04   0.940542E+00   0.995980E-02  -0.418921E+02
   170   0.496337E+04   0.929942E+00   0.100918E-01  -0.414248E+02
   171   0.499039E+04   0.919275E+00   0.102248E-01  -0.409288E+02
   172   0.501702E+04   0.908470E+00   0.103589E-01  -0.404056E+02
   173   0.504317E+04   0.897526E+00   0.104941E-01  -0.398551E+02
   174   0.506901E+04   0.886742E+00   0.106303E-01  -0.392775E+02
   175   0.509445E+04   0.875821E+00   0.107676E-01  -0.386718E+02
   176   0.511934E+04   0.864986E+00   0.109060E-01  -0.380382E+02
   177   0.514383E+04   0.854164E+00   0.110454E-01  -0.373781E+02
   178   0.516785E+04   0.843579E+00   0.111858E-01  -0.366900E+02
   179   0.519140E+04   0.832933E+00   0.113273E-01  -0.359740E+02
   180   0.521463E+04   0.822449E+00   0.114699E-01  -0.352315E+02
   181   0.523731E+04   0.812129E+00   0.116134E-01  -0.344626E+02
   182   0.525953E+04   0.802047E+00   0.117579E-01  -0.336657E+02
   183   0.528120E+04   0.792128E+00   0.119035E-01  -0.328423E+02
   184   0.530248E+04   0.782449E+00   0.120500E-01  -0.319919E+02
   185   0.532329E+04   0.773157E+00   0.121976E-01  -0.311164E+02
   186   0.534326E+04   0.764112E+00   0.123461E-01  -0.302131E+02
   187   0.536307E+04   0.755455E+00   0.124956E-01  -0.292834E+02
   188   0.538234E+04   0.747173E+00   0.126460E-01  -0.283288E+02
   189   0.540099E+04   0.739302E+00   0.127974E-01  -0.273478E+02
   190   0.541948E+04   0.731895E+00   0.129497E-01  -0.263426E+02
   191   0.543705E+04   0.724975E+00   0.131029E-01  -0.253103E+02
   192   0.545424E+04   0.718563E+00   0.132571E-01  -0.242532E+02
   193   0.547082E+04   0.712706E+00   0.134122E-01  -0.231727E+02
   194   0.548702E+04   0.707433E+00   0.135681E-01  -0.220666E+02
   195   0.550260E+04   0.702781E+00   0.137250E-01  -0.209371E+02
   196   0.551758E+04   0.698788E+00   0.138827E-01  -0.197836E+02
   197   0.553210E+04   0.695499E+00   0.140412E-01  -0.186074E+02
   198   0.554609E+04   0.692937E+00   0.142007E-01  -0.174079E+02
   199   0.555954E+04   0.691138E+00   0.143609E-01  -0.161858E+02
   200   0.557246E+04   0.690133E+00   0.145220E-01  -0.149419E+02
   201   0.558478E+04   0.689981E+00   0.146839E-01  -0.136755E+02
   202   0.559657E+04   0.690691E+00   0.148466E-01  -0.123879E+02
   203   0.560775E+04   0.692322E+00   0.150101E-01  -0.110786E+02
   204   0.561826E+04   0.694897E+00   0.151744E-01  -0.975046E+01
   205   0.562823E+04   0.698461E+00   0.153395E-01  -0.840132E+01
   206   0.563753E+04   0.703051E+00   0.155052E-01  -0.703245E+01
   207   0.564630E+04   0.708691E+00   0.156718E-01  -0.564430E+01
   208   0.565431E+04   0.715432E+00   0.158390E-01  -0.423743E+01
   209   0.566172E+04   0.723298E+00   0.160070E-01  -0.281221E+01
   210   0.566853E+04   0.732341E+00   0.161757E-01  -0.136956E+01
   211   0.567473E+04   0.742590E+00   0.163451E-01   0.904608E-01
   212   0.568018E+04   0.754077E+00   0.165151E-01   0.156689E+01
   213   0.568510E+04   0.766845E+00   0.166858E-01   0.305975E+01
   214   0.568934E+04   0.780888E+00   0.168571E-01   0.456783E+01
   215   0.569297E+04   0.796399E+00   0.170291E-01   0.609037E+01
   216   0.569593E+04   0.813193E+00   0.172016E-01   0.762787E+01
   217   0.569836E+04   0.831426E+00   0.173748E-01   0.917831E+01
   218   0.570011E+04   0.851099E+00   0.175486E-01   0.107419E+02
   219   0.570126E+04   0.872212E+00   0.177229E-01   0.123196E+02
   220   0.570181E+04   0.894913E+00   0.178977E-01   0.139069E+02
   221   0.570175E+04   0.919129E+00   0.180731E-01   0.155061E+02
   222   0.570108E+04   0.945008E+00   0.182491E-01   0.171156E+02
   223   0.569967E+04   0.972476E+00   0.184255E-01   0.187362E+02
   224   0.569780E+04   0.100153E+01   0.186023E-01   0.203641E+02
   225   0.569525E+04   0.103233E+01   0.187797E-01   0.220023E+02
   226   0.569210E+04   0.106487E+01   0.189575E-01   0.236471E+02
   227   0.568827E+04   0.109914E+01   0.191356E-01   0.252999E+02
   228   0.568392E+04   0.113515E+01   0.193142E-01   0.269593E+02
   229   0.567896E+04   0.117298E+01   0.194932E-01   0.286237E+02
   230   0.567332E+04   0.121262E+01   0.196725E-01   0.302938E+02
   231   0.566700E+04   0.125415E+01   0.198522E-01   0.319690E+02
   232   0.566016E+04   0.129749E+01   0.200322E-01   0.336478E+02
   233   0.565271E+04   0.134287E+01   0.202125E-01   0.353285E+02
   234   0.564452E+04   0.139014E+01   0.203930E-01   0.370120E+02
   235   0.563579E+04   0.143938E+01   0.205738E-01   0.386967E+02
   236   0.562639E+04   0.149057E+01   0.207548E-01   0.403827E+02
   237   0.561638E+04   0.154380E+01   0.209361E-01   0.420684E+02
   238   0.560577E+04   0.159915E+01   0.211175E-01   0.437539E+02
   239   0.559464E+04   0.165646E+01   0.212990E-01   0.454383E+02
   240   0.558275E+04   0.171581E+01   0.214807E-01   0.471195E+02
   241   0.557041E+04   0.177734E+01   0.216625E-01   0.487982E+02
   242   0.555746E+04   0.184091E+01   0.218444E-01   0.504735E+02
   243   0.554392E+04   0.190667E+01   0.220264E-01   0.521441E+02
   244   0.552977E+04   0.197454E+01   0.222083E-01   0.538106E+02
   245   0.551502E+04   0.204460E+01   0.223903E-01   0.554701E+02
   246   0.549974E+04   0.211685E+01   0.225723E-01   0.571241E+02
   247   0.548394E+04   0.219121E+01   0.227542E-01   0.587702E+02
   248   0.546753E+04   0.226806E+01   0.229361E-01   0.604086E+02
   249   0.545067E+04   0.234687E+01   0.231179E-01   0.620384E+02
   250   0.543320E+04   0.242809E+01   0.232996E-01   0.636581E+02
   251   0.541529E+04   0.251142E+01   0.234812E-01   0.652686E+02
   252   0.539670E+04   0.259709E+01   0.236626E-01   0.668682E+02
   253   0.537780E+04   0.268487E+01   0.238438E-01   0.684555E+02
   254   0.535830E+04   0.277506E+01   0.240248E-01   0.700306E+02
   255   0.533828E+04   0.286735E+01   0.242056E-01   0.715933E+02
   256   0.531780E+04   0.296213E+01   0.243862E-01   0.731437E+02
   257   0.529687E+04   0.305894E+01   0.245665E-01   0.746736E+02
   258   0.527542E+04   0.315815E+01   0.247465E-01   0.761956E+02
   259   0.525352E+04   0.325962E+01   0.249261E-01   0.776949E+02
   260   0.523124E+04   0.336334E+01   0.251055E-01   0.791863E+02
   261   0.520843E+04   0.346924E+01   0.252845E-01   0.806476E+02
   262   0.518510E+04   0.357754E+01   0.254632E-01   0.821009E+02
   263   0.516161E+04   0.368801E+01   0.256414E-01   0.835389E+02
   264   0.513753E+04   0.380073E+01   0.258193E-01   0.849542E+02
   265   0.511292E+04   0.391563E+01   0.259967E-01   0.863392E+02
   266   0.508802E+04   0.403292E+01   0.261737E-01   0.877164E+02
   267   0.506259E+04   0.415223E+01   0.263502E-01   0.890634E+02
   268   0.503678E+04   0.427394E+01   0.265263E-01   0.903950E+02
   269   0.501045E+04   0.439774E+01   0.267019E-01   0.917038E+02
   270   0.498389E+04   0.452371E+01   0.268769E-01   0.929898E+02
   271   0.495689E+04   0.465178E+01   0.270515E-01   0.942531E+02
   272   0.492966E+04   0.478223E+01   0.272255E-01   0.954861E+02
   273   0.490198E+04   0.491448E+01   0.273990E-01   0.967038E+02
   274   0.487400E+04   0.504911E+01   0.275719E-01   0.978838E+02
   275   0.484565E+04   0.518562E+01   0.277442E-01   0.990485E+02
   276   0.481708E+04   0.532421E+01   0.279160E-01   0.100175E+03
   277   0.478806E+04   0.546489E+01   0.280872E-01   0.101287E+03
   278   0.475881E+04   0.560758E+01   0.282577E-01   0.102361E+03
   279   0.472926E+04   0.575222E+01   0.284277E-01   0.103405E+03
   280   0.469942E+04   0.589878E+01   0.285970E-01   0.104433E+03
   281   0.466942E+04   0.604736E+01   0.287657E-01   0.105424E+03
   282   0.463898E+04   0.619765E+01   0.289338E-01   0.106384E+03
   283   0.460839E+04   0.634988E+01   0.291012E-01   0.107314E+03
   284   0.457758E+04   0.650396E+01   0.292679E-01   0.108214E+03
   285   0.454654E+04   0.665991E+01   0.294340E-01   0.109084E+03
   286   0.451521E+04   0.681756E+01   0.295994E-01   0.109916E+03
   287   0.448365E+04   0.697692E+01   0.297642E-01   0.110725E+03
   288   0.445195E+04   0.713799E+01   0.299282E-01   0.111496E+03
   289   0.442002E+04   0.730070E+01   0.300916E-01   0.112237E+03
   290   0.438794E+04   0.746488E+01   0.302542E-01   0.112948E+03
   291   0.435572E+04   0.763130E+01   0.304161E-01   0.113614E+03
   292   0.432305E+04   0.779882E+01   0.305774E-01   0.114257E+03
   293   0.429053E+04   0.796709E+01   0.307379E-01   0.114855E+03
   294   0.425771E+04   0.813757E+01   0.308977E-01   0.115430E+03
   295   0.422497E+04   0.830880E+01   0.310567E-01   0.115960E+03
   296   0.419193E+04   0.848225E+01   0.312150E-01   0.116459E+03
   297   0.415882E+04   0.865570E+01   0.313726E-01   0.116929E+03
   298   0.412549E+04   0.883136E+01   0.315295E-01   0.117353E+03
   299   0.409216E+04   0.900851E+01   0.316856E-01   0.117739E+03
   300   0.405868E+04   0.918565E+01   0.318409E-01   0.118088E+03
   301   0.402513E+04   0.936426E+01   0.319955E-01   0.118407E+03
   302   0.399158E+04   0.954362E+01   0.321494E-01   0.118695E+03
   303   0.395796E+04   0.972444E+01   0.323025E-01   0.118938E+03
   304   0.392427E+04   0.990674E+01   0.324548E-01   0.119136E+03
   305   0.389058E+04   0.100890E+02   0.326064E-01   0.119304E+03
   306   0.385682E+04   0.102720E+02   0.327572E-01   0.119434E+03
   307   0.382306E+04   0.104558E+02   0.329072E-01   0.119519E+03
   308   0.378930E+04   0.106417E+02   0.330565E-01   0.119581E+03
   309   0.375562E+04   0.108269E+02   0.332050E-01   0.119591E+03
   310   0.372187E+04   0.110121E+02   0.333528E-01   0.119571E+03
   311   0.368820E+04   0.111994E+02   0.334997E-01   0.119505E+03
   312   0.365461E+04   0.113860E+02   0.336460E-01   0.119410E+03
   313   0.362102E+04   0.115733E+02   0.337914E-01   0.119269E+03
   314   0.358751E+04   0.117613E+02   0.339361E-01   0.119099E+03
   315   0.355407E+04   0.119486E+02   0.340800E-01   0.118883E+03
   316   0.352072E+04   0.121366E+02   0.342232E-01   0.118630E+03
   317   0.348744E+04   0.123237E+02   0.343656E-01   0.118339E+03
   318   0.345424E+04   0.125124E+02   0.345073E-01   0.118011E+03
   319   0.342119E+04   0.127002E+02   0.346482E-01   0.117646E+03
   320   0.338830E+04   0.128881E+02   0.347884E-01   0.117250E+03
   321   0.335549E+04   0.130766E+02   0.349278E-01   0.116810E+03
   322   0.332283E+04   0.132636E+02   0.350665E-01   0.116332E+03
   323   0.329032E+04   0.134505E+02   0.352045E-01   0.115816E+03
   324   0.325797E+04   0.136382E+02   0.353418E-01   0.115256E+03
   325   0.322584E+04   0.138228E+02   0.354784E-01   0.114673E+03
   326   0.319380E+04   0.140089E+02   0.356143E-01   0.114038E+03
   327   0.316198E+04   0.141942E+02   0.357495E-01   0.113373E+03
   328   0.313039E+04   0.143780E+02   0.358841E-01   0.112677E+03
   329   0.309895E+04   0.145617E+02   0.360180E-01   0.111938E+03
   330   0.306775E+04   0.147439E+02   0.361512E-01   0.111160E+03
   331   0.303684E+04   0.149253E+02   0.362838E-01   0.110353E+03
   332   0.300609E+04   0.151066E+02   0.364158E-01   0.109516E+03
   333   0.297557E+04   0.152865E+02   0.365472E-01   0.108641E+03
   334   0.294536E+04   0.154655E+02   0.366780E-01   0.107729E+03
   335   0.291529E+04   0.156422E+02   0.368082E-01   0.106780E+03
   336   0.288553E+04   0.158181E+02   0.369379E-01   0.105801E+03
   337   0.285607E+04   0.159933E+02   0.370670E-01   0.104777E+03
   338   0.282685E+04   0.161661E+02   0.371956E-01   0.103731E+03
   339   0.279800E+04   0.163389E+02   0.373238E-01   0.102647E+03
   340   0.276938E+04   0.165094E+02   0.374514E-01   0.101541E+03
   341   0.274098E+04   0.166777E+02   0.375786E-01   0.100390E+03
   342   0.271297E+04   0.168458E+02   0.377053E-01   0.992093E+02
   343   0.268526E+04   0.170110E+02   0.378316E-01   0.979987E+02
   344   0.265793E+04   0.171746E+02   0.379575E-01   0.967583E+02
   345   0.263083E+04   0.173359E+02   0.380831E-01   0.954880E+02
   346   0.260410E+04   0.174964E+02   0.382083E-01   0.941953E+02
   347   0.257768E+04   0.176539E+02   0.383331E-01   0.928653E+02
   348   0.255164E+04   0.178091E+02   0.384577E-01   0.915055E+02
   349   0.252590E+04   0.179627E+02   0.385819E-01   0.901159E+02
   350   0.250054E+04   0.181133E+02   0.387060E-01   0.887038E+02
   351   0.247570E+04   0.182624E+02   0.388297E-01   0.872619E+02
   352   0.245103E+04   0.184091E+02   0.389533E-01   0.857903E+02
   353   0.242680E+04   0.185529E+02   0.390766E-01   0.843036E+02
   354   0.240288E+04   0.186943E+02   0.391998E-01   0.827798E+02
   355   0.237941E+04   0.188335E+02   0.393229E-01   0.812337E+02
   356   0.235632E+04   0.189703E+02   0.394459E-01   0.796727E+02
   357   0.233360E+04   0.191042E+02   0.395687E-01   0.780820E+02
   358   0.231134E+04   0.192342E+02   0.396915E-01   0.764765E+02
   359   0.228938E+04   0.193620E+02   0.398142E-01   0.748413E+02
   360   0.226787E+04   0.194876E+02   0.399369E-01   0.731876E+02
   361   0.224674E+04   0.196100E+02   0.400597E-01   0.715110E+02
   362   0.222606E+04   0.197295E+02   0.401824E-01   0.698145E+02
   363   0.220575E+04   0.198467E+02   0.403052E-01   0.681002E+02
   364   0.218590E+04   0.199594E+02   0.404281E-01   0.663645E+02
   365   0.216642E+04   0.200698E+02   0.405510E-01   0.646134E+02
   366   0.214740E+04   0.201772E+02   0.406741E-01   0.628439E+02
   367   0.212882E+04   0.202801E+02   0.407974E-01   0.610583E+02
   368   0.211055E+04   0.203807E+02   0.409208E-01   0.592580E+02
   369   0.209288E+04   0.204783E+02   0.410443E-01   0.574409E+02
   370   0.207558E+04   0.205721E+02   0.411681E-01   0.556121E+02
   371   0.205866E+04   0.206622E+02   0.412921E-01   0.537680E+02
   372   0.204219E+04   0.207493E+02   0.414164E-01   0.519130E+02
   373   0.202617E+04   0.208326E+02   0.415410E-01   0.500442E+02
   374   0.201060E+04   0.209129E+02   0.416658E-01   0.481653E+02
   375   0.199541E+04   0.209895E+02   0.417910E-01   0.462763E+02
   376   0.198074E+04   0.210630E+02   0.419164E-01   0.443773E+02
   377   0.196652E+04   0.211321E+02   0.420423E-01   0.424712E+02
   378   0.195267E+04   0.211974E+02   0.421685E-01   0.405550E+02
   379   0.193928E+04   0.212598E+02   0.422951E-01   0.386333E+02
   380   0.192641E+04   0.213191E+02   0.424221E-01   0.367038E+02
   381   0.191391E+04   0.213717E+02   0.425496E-01   0.347694E+02
   382   0.190179E+04   0.214228E+02   0.426775E-01   0.328311E+02
   383   0.189019E+04   0.214694E+02   0.428059E-01   0.308872E+02
   384   0.187912E+04   0.215115E+02   0.429347E-01   0.289415E+02
   385   0.186835E+04   0.215514E+02   0.430641E-01   0.269925E+02
   386   0.185810E+04   0.215868E+02   0.431940E-01   0.250425E+02
   387   0.184823E+04   0.216177E+02   0.433245E-01   0.230914E+02
   388   0.183881E+04   0.216449E+02   0.434555E-01   0.211409E+02
   389   0.182984E+04   0.216661E+02   0.435871E-01   0.191908E+02
   390   0.182131E+04   0.216866E+02   0.437192E-01   0.172434E+02
   391   0.181324E+04   0.217018E+02   0.438520E-01   0.152973E+02
   392   0.180554E+04   0.217148E+02   0.439855E-01   0.133554E+02
   393   0.179836E+04   0.217226E+02   0.441196E-01   0.114170E+02
   394   0.179156E+04   0.217266E+02   0.442544E-01   0.948430E+01
   395   0.178513E+04   0.217262E+02   0.443898E-01   0.755584E+01
